Date,Open,High,Low,Close,Adj Close,Volume
2022-10-07,398.55999755859375,404.6700134277344,396.010009765625,403.9599914550781,396.2731628417969,1124700
2022-10-10,407.5899963378906,418.6300048828125,406.1499938964844,409.989990234375,402.18841552734375,1112500
2022-10-11,405.6600036621094,416.1600036621094,405.6600036621094,411.05999755859375,403.238037109375,1013600
2022-10-12,406.92999267578125,408.8999938964844,397.1400146484375,397.4200134277344,389.8576354980469,921700
2022-10-13,393.0,407.04998779296875,391.2200012207031,405.9599914550781,398.235107421875,1012700
2022-10-14,404.3299865722656,405.3800048828125,388.1000061035156,389.4100036621094,382.0000305175781,1369100
2022-10-17,393.0,400.6099853515625,392.1499938964844,397.30999755859375,389.7496643066406,1617200
2022-10-18,403.1499938964844,435.510009765625,401.5400085449219,431.8399963378906,423.62261962890625,4588500
2022-10-19,433.9700012207031,447.57000732421875,430.3500061035156,439.9599914550781,431.5881042480469,2623700
2022-10-20,439.6199951171875,445.30999755859375,437.95001220703125,444.3399963378906,435.884765625,1781300
2022-10-21,443.7200012207031,454.69000244140625,440.1499938964844,454.6099853515625,445.9593505859375,1620200
2022-10-24,459.0799865722656,466.17999267578125,455.55999755859375,457.4599914550781,448.755126953125,2013600
2022-10-25,454.04998779296875,463.5400085449219,452.19000244140625,460.1499938964844,451.3939514160156,1537000
2022-10-26,462.1700134277344,470.6400146484375,460.4599914550781,462.55999755859375,453.758056640625,1554600
2022-10-27,464.5799865722656,474.17999267578125,464.3999938964844,471.92999267578125,462.94976806640625,1513700
2022-10-28,474.0,491.1400146484375,472.29998779296875,484.8699951171875,475.6435241699219,2045300
2022-10-31,480.45001220703125,488.2300109863281,479.42999267578125,486.67999267578125,477.4190979003906,1288200
2022-11-01,486.0299987792969,491.1600036621094,483.8699951171875,485.6300048828125,476.38909912109375,1229700
2022-11-02,484.5400085449219,488.8800048828125,481.5,482.05999755859375,472.8869934082031,1291800
2022-11-03,479.7699890136719,489.9700012207031,478.54998779296875,484.82000732421875,475.594482421875,1291100
2022-11-04,485.1600036621094,486.5,472.57000732421875,481.6700134277344,472.50445556640625,1481100
2022-11-07,482.4800109863281,489.9599914550781,480.9599914550781,488.6300048828125,479.3320007324219,944800
2022-11-08,488.8800048828125,494.6600036621094,486.8399963378906,494.1199951171875,484.7175598144531,1221000
2022-11-09,489.75,492.44000244140625,484.239990234375,485.17999267578125,475.9476623535156,1383200
2022-11-10,488.260009765625,491.2200012207031,479.70001220703125,490.7699890136719,481.4313049316406,1601000
2022-11-11,480.739990234375,483.8299865722656,462.6099853515625,463.8599853515625,455.0333557128906,3061800
2022-11-14,467.3500061035156,471.9800109863281,459.3699951171875,462.0400085449219,453.24798583984375,2286700
2022-11-15,465.8399963378906,474.989990234375,458.04998779296875,467.25,458.3588562011719,3272800
2022-11-16,465.239990234375,469.260009765625,461.5899963378906,466.239990234375,457.3680725097656,1022600
2022-11-17,465.0,474.7799987792969,464.260009765625,472.7699890136719,463.7738037109375,1401900
2022-11-18,473.6300048828125,480.8699951171875,472.7699890136719,476.82000732421875,467.74676513671875,2160300
2022-11-21,478.489990234375,483.9599914550781,478.2300109863281,480.94000244140625,471.788330078125,1730500
2022-11-22,482.9700012207031,484.260009765625,479.2799987792969,479.5,470.375732421875,838400
2022-11-23,479.7799987792969,482.989990234375,478.7200012207031,481.07000732421875,471.9158630371094,1020200
2022-11-25,484.29998779296875,484.5,481.4200134277344,483.4599914550781,474.2603759765625,321500
2022-11-28,480.1099853515625,485.239990234375,480.0,483.2099914550781,474.0151062011719,939000
2022-11-29,483.1000061035156,485.1000061035156,481.739990234375,484.1000061035156,474.8882141113281,802600
2022-11-30,480.0,485.95001220703125,477.7300109863281,485.19000244140625,478.9254150390625,1470000
2022-12-01,486.5199890136719,488.0,480.6700134277344,483.69000244140625,477.4447937011719,913600
2022-12-02,481.80999755859375,498.95001220703125,481.80999755859375,496.2300109863281,489.8228759765625,1744400
2022-12-05,490.8699951171875,494.9800109863281,488.32000732421875,490.6700134277344,484.33465576171875,1357200
2022-12-06,491.32000732421875,491.32000732421875,482.20001220703125,484.0,477.7507629394531,1076500
2022-12-07,484.29998779296875,489.239990234375,480.4800109863281,481.20001220703125,474.9869689941406,999800
2022-12-08,485.260009765625,488.80999755859375,481.54998779296875,485.3800048828125,479.11297607421875,762200
2022-12-09,485.6400146484375,490.3599853515625,483.2099914550781,483.5799865722656,477.3362121582031,856400
2022-12-12,484.95001220703125,487.1700134277344,482.5,486.32000732421875,480.04083251953125,1129200
2022-12-13,490.0,490.3699951171875,478.6700134277344,480.2200012207031,474.0195617675781,1730900
2022-12-14,481.19000244140625,488.2699890136719,480.1400146484375,485.19000244140625,478.9254150390625,1071800
2022-12-15,481.0,485.1000061035156,475.1199951171875,478.7900085449219,472.6080627441406,1067300
2022-12-16,475.6300048828125,482.6099853515625,473.6700134277344,481.7900085449219,475.5693359375,2590600
2022-12-19,481.7799987792969,487.9800109863281,479.92999267578125,481.7900085449219,475.5693359375,929700
2022-12-20,482.8800048828125,491.45001220703125,481.82000732421875,486.1499938964844,479.8730163574219,1014300
2022-12-21,487.8800048828125,490.57000732421875,485.69000244140625,487.6499938964844,481.3536376953125,988300
2022-12-22,486.5,486.82000732421875,473.95001220703125,479.29998779296875,473.1114501953125,1520700
2022-12-23,479.5,484.17999267578125,478.3599853515625,483.2900085449219,477.0499572753906,661600
2022-12-27,485.0,489.239990234375,483.5,485.5,479.2314147949219,788800
2022-12-28,486.1499938964844,489.0,482.8999938964844,483.2200012207031,476.9808349609375,810300
2022-12-29,484.0,489.57000732421875,483.29998779296875,487.04998779296875,480.7613830566406,764000
2022-12-30,488.0,489.80999755859375,481.239990234375,486.489990234375,480.2086181640625,910000
2023-01-03,483.3900146484375,484.25,474.010009765625,477.5299987792969,471.36431884765625,1657200
2023-01-04,473.25,479.70001220703125,469.29998779296875,476.5,470.34759521484375,1391300
2023-01-05,475.69000244140625,478.1400146484375,469.8999938964844,477.07000732421875,470.9102478027344,1210100
2023-01-06,480.0,488.0,465.7699890136719,473.239990234375,467.1296691894531,1969200
2023-01-09,467.7900085449219,470.7900085449219,455.29998779296875,458.989990234375,453.0636901855469,2377000
2023-01-10,462.17999267578125,465.4700012207031,456.8999938964844,462.2900085449219,456.3210754394531,1003400
2023-01-11,463.3699951171875,465.54998779296875,461.0400085449219,463.0,457.02191162109375,1056400
2023-01-12,462.989990234375,465.8800048828125,459.19000244140625,461.739990234375,455.7781677246094,936600
2023-01-13,446.5,453.7099914550781,444.739990234375,449.8299865722656,444.0219421386719,2208600
2023-01-17,450.29998779296875,453.5,446.6700134277344,447.1600036621094,441.3864440917969,1753100
2023-01-18,447.1600036621094,448.2300109863281,440.6499938964844,441.2699890136719,435.5724792480469,1645100
2023-01-19,442.760009765625,445.9200134277344,439.0299987792969,439.30999755859375,433.6377868652344,1469900
2023-01-20,441.3399963378906,443.3500061035156,437.6199951171875,443.2799987792969,437.5565490722656,1410000
2023-01-23,443.1099853515625,446.8299865722656,440.8599853515625,441.2799987792969,435.5823669433594,1739600
2023-01-24,442.1700134277344,450.9599914550781,437.69000244140625,449.2300109863281,443.4297180175781,2865000
2023-01-25,448.0,455.80999755859375,444.8399963378906,454.1600036621094,448.2960510253906,2352500
2023-01-26,455.3500061035156,463.760009765625,452.8299865722656,459.80999755859375,453.87310791015625,2168900
2023-01-27,460.8599853515625,466.67999267578125,457.45001220703125,459.6000061035156,453.66583251953125,1587700
2023-01-30,462.0,466.70001220703125,459.8999938964844,460.5899963378906,454.6430358886719,1642000
2023-01-31,462.2799987792969,463.4800109863281,459.010009765625,463.260009765625,457.2785949707031,2062000
2023-02-01,462.510009765625,465.2799987792969,459.79998779296875,462.25,456.2816162109375,1242500
2023-02-02,458.3699951171875,460.42999267578125,453.9200134277344,457.19000244140625,451.28692626953125,2104700
2023-02-03,459.2699890136719,462.6000061035156,454.94000244140625,459.0799865722656,453.15252685546875,1302900
2023-02-06,463.5799865722656,469.7699890136719,462.75,469.1000061035156,463.04315185546875,1393500
2023-02-07,472.54998779296875,472.989990234375,463.1499938964844,468.3299865722656,462.2830810546875,1334800
2023-02-08,464.9700012207031,471.3800048828125,463.32000732421875,469.6499938964844,463.5860290527344,865000
2023-02-09,472.42999267578125,474.3399963378906,468.20001220703125,470.0899963378906,464.0203552246094,799000
2023-02-10,472.3800048828125,481.8599853515625,472.3800048828125,480.8299865722656,474.6216735839844,1436300
2023-02-13,485.19000244140625,489.5,480.1000061035156,481.9700012207031,475.74700927734375,1203100
2023-02-14,482.45001220703125,485.0,479.6600036621094,481.5799865722656,475.3620300292969,875600
2023-02-15,480.8299865722656,484.25,477.3999938964844,480.510009765625,474.30584716796875,927100
2023-02-16,477.0,477.5799865722656,466.1000061035156,471.25,465.1653747558594,1939500
2023-02-17,471.7900085449219,475.6600036621094,470.8399963378906,475.6300048828125,469.48883056640625,1184200
2023-02-21,480.510009765625,482.3999938964844,475.20001220703125,479.19000244140625,473.0028991699219,1379400
2023-02-22,478.80999755859375,481.6700134277344,477.4700012207031,479.5299987792969,473.3385009765625,900300
2023-02-23,480.0,483.0899963378906,475.5299987792969,479.0799865722656,472.894287109375,917400
2023-02-24,479.4599914550781,481.79998779296875,477.29998779296875,480.3999938964844,474.197265625,1009300
2023-02-27,480.5299987792969,484.1000061035156,477.19000244140625,479.489990234375,473.2989807128906,1149000
2023-02-28,477.0400085449219,478.5299987792969,471.82000732421875,474.260009765625,471.0839538574219,1155500
2023-03-01,473.2699890136719,477.2200012207031,471.2900085449219,474.3299865722656,471.1534423828125,957700
2023-03-02,472.9800109863281,479.1700134277344,472.9700012207031,478.30999755859375,475.1068115234375,835700
2023-03-03,478.8999938964844,479.5400085449219,476.3800048828125,477.8900146484375,474.68963623046875,1060500
2023-03-06,476.82000732421875,481.79998779296875,476.82000732421875,480.1700134277344,476.9543762207031,905700
2023-03-07,481.5,485.0899963378906,478.0,478.6600036621094,475.4544677734375,1137900
2023-03-08,481.0400085449219,487.6400146484375,476.7099914550781,479.5,476.2888488769531,1252900
2023-03-09,483.0,483.260009765625,474.6099853515625,475.8500061035156,472.6632995605469,1035000
2023-03-10,475.7099914550781,482.29998779296875,474.4200134277344,475.5,472.3156433105469,1335000
2023-03-13,471.8699951171875,478.8999938964844,470.79998779296875,477.3299865722656,474.13336181640625,1701000
2023-03-14,480.2900085449219,481.2699890136719,474.8699951171875,478.8699951171875,475.6630554199219,1761400
2023-03-15,475.0,475.1300048828125,464.57000732421875,473.30999755859375,470.1402893066406,2273300
2023-03-16,470.94000244140625,478.04998779296875,467.739990234375,473.239990234375,470.0707702636719,1633000
2023-03-17,474.1199951171875,474.9200134277344,463.2900085449219,465.8699951171875,462.7501220703125,6525100
2023-03-20,468.2200012207031,477.7699890136719,465.2099914550781,475.70001220703125,472.5143127441406,1515400
2023-03-21,478.8699951171875,479.25,471.29998779296875,474.760009765625,471.5805969238281,1069000
2023-03-22,475.44000244140625,476.7699890136719,468.32000732421875,468.8999938964844,465.75982666015625,1261700
2023-03-23,468.6300048828125,470.95001220703125,466.5,467.8999938964844,464.7665100097656,1168500
2023-03-24,467.8999938964844,475.6700134277344,467.1499938964844,474.5400085449219,471.362060546875,1126000
2023-03-27,477.1099853515625,477.55999755859375,472.4100036621094,473.3900146484375,470.21978759765625,1273000
2023-03-28,474.0,475.6099853515625,471.1600036621094,471.44000244140625,468.2828369140625,1076100
2023-03-29,471.260009765625,474.29998779296875,470.67999267578125,474.19000244140625,471.014404296875,1146400
2023-03-30,474.5400085449219,475.79998779296875,471.7300109863281,473.17999267578125,470.01116943359375,950300
2023-03-31,474.19000244140625,475.3500061035156,471.0299987792969,472.7300109863281,469.564208984375,1409600
2023-04-03,473.0,487.8999938964844,472.75,486.6199951171875,483.36114501953125,1656700
2023-04-04,485.5899963378906,490.6300048828125,484.75,488.5400085449219,485.268310546875,1081100
2023-04-05,488.0,493.8299865722656,487.0299987792969,489.989990234375,486.7085876464844,1305900
2023-04-06,491.4700012207031,496.9800109863281,489.010009765625,490.1700134277344,486.88739013671875,1093300
2023-04-10,491.7699890136719,498.4200134277344,491.7699890136719,496.75,493.42333984375,1024400
2023-04-11,496.3800048828125,496.75,487.010009765625,487.8399963378906,484.572998046875,1224200
2023-04-12,482.79998779296875,491.25,481.69000244140625,488.1000061035156,484.8312683105469,1105600
2023-04-13,486.82000732421875,493.510009765625,485.9800109863281,492.1400146484375,488.8442077636719,909500
2023-04-14,489.94000244140625,491.5,485.1099853515625,487.989990234375,484.72198486328125,843200
2023-04-17,486.57000732421875,492.260009765625,486.57000732421875,489.6400146484375,486.3609619140625,1287800
2023-04-18,499.0,508.1000061035156,498.0,501.4100036621094,498.0521240234375,2561800
2023-04-19,502.0,503.3299865722656,493.8800048828125,495.1600036621094,491.8439636230469,962200
2023-04-20,495.8299865722656,495.8299865722656,489.05999755859375,490.6000061035156,487.31451416015625,839900
2023-04-21,491.239990234375,491.2799987792969,480.6099853515625,482.54998779296875,479.31842041015625,1382500
2023-04-24,482.3900146484375,483.5299987792969,478.7200012207031,480.9200134277344,477.6993408203125,955200
2023-04-25,480.70001220703125,480.9200134277344,475.55999755859375,475.5799865722656,472.39508056640625,839100
2023-04-26,473.95001220703125,473.95001220703125,459.6000061035156,461.6199951171875,458.5285949707031,1571900
2023-04-27,461.8500061035156,466.3299865722656,461.1499938964844,465.0,461.8859558105469,1491400
2023-04-28,464.82000732421875,466.1600036621094,462.3999938964844,464.45001220703125,461.33966064453125,1040000
2023-05-01,465.0400085449219,471.0799865722656,464.54998779296875,469.42999267578125,466.2862854003906,1524500
2023-05-02,468.3800048828125,468.5299987792969,457.25,458.8900146484375,455.81689453125,1105500
2023-05-03,458.20001220703125,459.4700012207031,452.69000244140625,453.07000732421875,450.0358581542969,1116700
2023-05-04,453.6600036621094,454.0400085449219,446.2099914550781,451.92999267578125,448.9034729003906,962700
2023-05-05,452.69000244140625,457.1000061035156,452.0799865722656,455.5400085449219,452.48931884765625,930000
2023-05-08,456.489990234375,458.29998779296875,450.07000732421875,450.9599914550781,447.9399719238281,808300
2023-05-09,452.8999938964844,453.9100036621094,450.1000061035156,452.0400085449219,449.01275634765625,623800
2023-05-10,452.80999755859375,453.2900085449219,448.7099914550781,453.1499938964844,450.11529541015625,850900
2023-05-11,450.5799865722656,452.2200012207031,448.5400085449219,450.69000244140625,447.6717834472656,645400
2023-05-12,452.79998779296875,453.8699951171875,447.79998779296875,450.7900085449219,447.7711181640625,696500
2023-05-15,450.7900085449219,453.3500061035156,449.4200134277344,451.9200134277344,448.8935546875,668300
2023-05-16,452.0899963378906,452.44000244140625,447.6600036621094,447.7300109863281,444.73162841796875,569500
2023-05-17,450.0,458.4100036621094,449.94000244140625,457.29998779296875,454.2375183105469,1101900
2023-05-18,455.4100036621094,456.739990234375,449.3999938964844,455.75,452.6979064941406,1456500
2023-05-19,457.0299987792969,458.2699890136719,452.8599853515625,454.489990234375,451.4463195800781,804100
2023-05-22,454.0,457.3699951171875,451.5899963378906,454.7200012207031,451.6748046875,628000
2023-05-23,452.1099853515625,456.3999938964844,450.0,452.6300048828125,449.5987854003906,1027200
2023-05-24,453.239990234375,456.739990234375,451.17999267578125,452.7200012207031,449.6882019042969,858600
2023-05-25,451.5,451.5,439.70001220703125,442.8299865722656,439.8644104003906,1205000
2023-05-26,442.8599853515625,451.7699890136719,442.1000061035156,448.45001220703125,445.4468078613281,1135500
2023-05-30,448.0799865722656,449.04998779296875,444.239990234375,447.9700012207031,444.9700012207031,1163300
2023-05-31,444.6199951171875,445.92999267578125,443.0,444.010009765625,444.010009765625,1673500
2023-06-01,445.6000061035156,450.7799987792969,443.4200134277344,449.6700134277344,449.6700134277344,878700
2023-06-02,452.1199951171875,456.3599853515625,450.55999755859375,454.489990234375,454.489990234375,894200
2023-06-05,456.1400146484375,456.760009765625,452.4800109863281,454.69000244140625,454.69000244140625,807200
2023-06-06,456.5199890136719,459.3399963378906,454.3900146484375,458.6300048828125,458.6300048828125,816800
2023-06-07,458.1199951171875,463.75,455.010009765625,461.75,461.75,893100
2023-06-08,462.17999267578125,466.4200134277344,461.4599914550781,464.1700134277344,464.1700134277344,863400
2023-06-09,465.3900146484375,465.3900146484375,460.3900146484375,462.69000244140625,462.69000244140625,713100
2023-06-12,462.7900085449219,462.8699951171875,458.17999267578125,459.8699951171875,459.8699951171875,954400
2023-06-13,456.010009765625,456.9700012207031,445.8900146484375,452.3699951171875,452.3699951171875,1486300
2023-06-14,451.4100036621094,453.4200134277344,448.57000732421875,452.54998779296875,452.54998779296875,945700
2023-06-15,454.0,458.510009765625,453.9200134277344,455.95001220703125,455.95001220703125,892400
2023-06-16,457.7300109863281,461.7699890136719,456.6000061035156,459.1700134277344,459.1700134277344,1642800
2023-06-20,459.4800109863281,461.8900146484375,457.4800109863281,458.3800048828125,458.3800048828125,774800
2023-06-21,461.05999755859375,467.1700134277344,458.010009765625,466.0400085449219,466.0400085449219,906900
2023-06-22,465.5199890136719,466.04998779296875,461.5,463.42999267578125,463.42999267578125,688500
2023-06-23,463.5199890136719,465.4200134277344,458.1300048828125,459.3599853515625,459.3599853515625,1347800
